"year","month","customer","time_in_hr","total_earned_in_$"
"2023","10","A001-AIRTE","18.68","4272"
"2023","8","A007-ATR","0.67","4980"
"2023","2","A012-ALADD","42.6","9603"
"2023","5","A012-ALADD","17.89","9538.98"
"2024","4","A012-ALADD","22.41","10072.47"
"2024","10","A012-ALADD","14.049999999999999","10299"
"2023","1","A014-ADF","736.04","518929"
"2023","12","A014-ADF","5.72","2269.8"
"2024","5","A014-ADF","11.27","4056"
"2023","1","A029-A&ECO","6.17","24142.9"
"2023","3","A029-A&ECO","3.83","30768"
"2023","6","A029-A&ECO","2.5","2242.5"
"2023","7","A029-A&ECO","4.33","2088"
"2024","9","A029-A&ECO","0.22","14889.720000000001"
"2024","10","A029-A&ECO","0","990"
"2023","5","A038-ADVST","7.84","2928"
"2023","10","A038-ADVST","0","5910.8"
"2024","1","A038-ADVST","0","17184"
"2024","2","A038-ADVST","0","18076.8"
"2024","9","A038-ADVST","0","5456.96"
"2023","1","A045-AFS","127.44","120017.28"
"2023","2","A045-AFS","28.630000000000003","126807.40000000001"
"2023","3","A045-AFS","245.36","390840"
"2023","4","A045-AFS","65.96","327260.74"
"2023","5","A045-AFS","40.62","153258.7"
"2023","6","A045-AFS","68.92999999999999","301950"
"2023","7","A045-AFS","83.05","293425"
"2023","8","A045-AFS","238.16000000000008","516088.99999999994"
"2023","9","A045-AFS","111.33","91289.6"
"2023","10","A045-AFS","147.69","250623.76"
"2023","11","A045-AFS","97.21999999999998","396660"
"2023","12","A045-AFS","0","2367.4"
"2024","1","A045-AFS","19.86","103230"
"2024","2","A045-AFS","106.52","265917.5"
"2024","3","A045-AFS","241.83","250446"
"2024","4","A045-AFS","226.13000000000008","609438"
"2024","5","A045-AFS","91.36","123207.89"
"2024","6","A045-AFS","20.28","328591.26"
"2024","7","A045-AFS","41.02000000000001","253270"
"2023","1","A050-ALLVA","0","3347"
"2023","2","A050-ALLVA","14","13792.949999999999"
"2023","7","A050-ALLVA","10","85002"
"2023","9","A050-ALLVA","14","80874"
"2023","10","A050-ALLVA","23.84","57395.64"
"2024","2","A050-ALLVA","2.67","12393.599999999999"
"2024","3","A050-ALLVA","2.17","53082.35999999999"
"2024","4","A050-ALLVA","19.5","35224.08"
"2024","5","A050-ALLVA","2.9","30161.899999999994"
"2024","6","A050-ALLVA","11.429999999999998","78212.43"
"2024","7","A050-ALLVA","4.300000000000001","42577.45000000001"
"2024","8","A050-ALLVA","21.38","148783.68000000002"
"2024","9","A050-ALLVA","25.529999999999994","102962.91000000003"
"2024","10","A050-ALLVA","12.600000000000001","66431.87000000004"
"2023","7","A053-AIRMA","90.14999999999999","412692.4899999987"
"2023","9","A053-AIRMA","107.99999999999999","432147.6700000022"
"2023","10","A053-AIRMA","16.729999999999997","30505.54999999995"
"2023","11","A053-AIRMA","0","236"
"2024","2","A053-AIRMA","376.29","1075480.3299999963"
"2024","6","A053-AIRMA","5.16","12179.3"
"2024","8","A053-AIRMA","1.19","4997.839999999999"
"2024","9","A053-AIRMA","1.7800000000000002","16171.600000000002"
"2024","1","A054-AVAIL","5.03","11039.25"
"2024","2","A054-AVAIL","1.87","5454.6"
"2024","3","A054-AVAIL","0","7346"
"2024","4","A054-AVAIL","0","20392.6"
"2024","5","A054-AVAIL","0","67880.40000000001"
"2024","7","A054-AVAIL","10.2","25344"
"2024","8","A054-AVAIL","7.85","25573.76"
"2024","9","A054-AVAIL","1.85","8192"
"2024","10","A054-AVAIL","0","65822.2"
"2024","1","A055-AIG","0","965.1600000000001"
"2023","4","B002-BSAMA","0","18101.699999999997"
"2024","5","B002-BSAMA","10","30169.5"
"2024","7","B002-BSAMA","12","30169.500000000004"
"2023","11","B005-BNCHM","4.67","11899.2"
"2023","12","B005-BNCHM","1.33","706.04"
"2024","1","B005-BNCHM","1.17","9225"
"2024","2","B005-BNCHM","0","2278.8"
"2024","3","B005-BNCHM","12.83","5054.4"
"2024","4","B005-BNCHM","2.84","5400"
"2024","6","B005-BNCHM","0","1670.1600000000003"
"2024","7","B005-BNCHM","1.8599999999999999","5400"
"2023","2","B025-BANKP","1","25227.399999999994"
"2023","5","B025-BANKP","254.57000000000002","84061.79999999994"
"2023","9","B025-BANKP","7.18","9065.7"
"2023","10","B025-BANKP","11.309999999999999","4897.5"
"2023","11","B025-BANKP","15.92","72862.7"
"2023","12","B025-BANKP","0","0"
"2024","1","B025-BANKP","11.22","13196"
"2024","3","B025-BANKP","56.35","115998.28999999983"
"2024","4","B025-BANKP","27.310000000000002","105123.9800000001"
"2024","5","B025-BANKP","0","357.6"
"2023","1","B032-","83.28999999999999","173880"
"2023","6","B032-","17.66","57960"
"2023","8","B032-","1.17","12420"
"2023","10","B032-","27.17","107640"
"2024","10","B032-","17.51","63000"
"2024","2","B035-BAC","20.690000000000005","1047978.5600000013"
"2024","3","B035-BAC","90.53","4816179.039999967"
"2024","4","B035-BAC","161.82000000000002","8797532.160000063"
"2024","5","B035-BAC","168.34999999999988","9079101.540000066"
"2024","6","B035-BAC","319.85000000000014","20659627.440000024"
"2024","7","B035-BAC","214.24000000000012","12852644.639999963"
"2024","8","B035-BAC","591.6199999999997","31712374.880000263"
"2024","10","B035-BAC","82.50000000000003","9347377.920000048"
"2023","11","C005-CPELA","0","2440"
"2024","2","C005-CPELA","6.5","24622.64999999999"
"2024","3","C005-CPELA","1","1102.68"
"2024","8","C005-CPELA","0","964.8000000000001"
"2023","1","C006-C&DTE","13.61","30331.619999999988"
"2023","2","C006-C&DTE","21.4","81417.26000000002"
"2023","3","C006-C&DTE","18.44","141435.77999999997"
"2023","4","C006-C&DTE","40.74000000000001","219436.54999999978"
"2023","5","C006-C&DTE","174.01000000000005","372284.86000000016"
"2023","6","C006-C&DTE","120.05999999999996","258184.1000000003"
"2023","7","C006-C&DTE","30.760000000000005","54211.29999999997"
"2023","8","C006-C&DTE","81.36","179520.27000000005"
"2023","9","C006-C&DTE","259.41999999999985","114970.31999999998"
"2023","10","C006-C&DTE","85.65000000000002","72480.13000000008"
"2023","11","C006-C&DTE","44.96","191273.45000000004"
"2023","12","C006-C&DTE","18.940000000000005","128833.6"
"2024","1","C006-C&DTE","39.73","144351.44999999987"
"2024","2","C006-C&DTE","141.39","114693.01999999993"
"2024","3","C006-C&DTE","63.85","284717.9100000004"
"2024","4","C006-C&DTE","9.57","26789.169999999987"
"2024","5","C006-C&DTE","0.67","6262.550000000001"
"2023","3","C026-CRDM","11.17","71571.59999999998"
"2023","4","C026-CRDM","6.84","13626"
"2023","8","C026-CRDM","2.67","2494.8"
"2023","10","C026-CRDM","8.7","19440.899999999998"
"2024","3","C026-CRDM","4.34","5400"
"2024","4","C026-CRDM","18.56","19715"
"2024","7","C026-CRDM","2.94","19738.529999999995"
"2024","10","C026-CRDM","0","1220.94"
"2023","11","C037-CHRKE","34.09","10839.6"
"2023","1","C040-CTSNK","24.17","19327.379999999997"
"2023","6","C040-CTSNK","11.16","13278"
"2023","9","C040-CTSNK","55.67","47126.87999999999"
"2024","7","C040-CTSNK","0","2331.2"
"2024","9","C040-CTSNK","26.36","28800.3"
"2023","1","C048-C&CFA","1.83","0"
"2023","2","C054","0.5","1245.2"
"2023","3","C054","1.6800000000000002","1245.2"
"2023","10","C054","0","1245.2"
"2024","1","C054","2","4980.8"
"2023","1","C057-CAGES","138.39","3121261.499999998"
"2023","4","C057-CAGES","12.85","0"
"2023","5","C057-CAGES","199.86000000000013","5974820.049999982"
"2024","2","C057-CAGES","12.669999999999998","2842839.4800000093"
"2024","8","C057-CAGES","0.51","0"
"2023","1","C060-CREA","0","0"
"2023","7","C060-CREA","236.28999999999994","60501"
"2023","8","C060-CREA","3.53","8227.52"
"2023","10","C060-CREA","552.8700000000002","308782.44"
"2023","11","C060-CREA","14.52","12355.15"
"2024","1","C060-CREA","121.17","282959.27999999997"
"2024","2","C060-CREA","17.83","15236"
"2024","3","C060-CREA","5.5","4340"
"2024","4","C060-CREA","0.67","392.16"
"2024","5","C060-CREA","11.16","5605"
"2024","6","C060-CREA","22.009999999999998","14362.600000000002"
"2024","7","C060-CREA","6.92","14448"
"2024","8","C060-CREA","0.04","2016"
"2024","9","C060-CREA","1.37","35542.4"
"2024","10","C060-CREA","0.6","1034.8"
"2023","3","D002-DCRAF","1","6779.039999999997"
"2023","6","D002-DCRAF","0.67","3529.7999999999997"
"2023","11","D002-DCRAF","1.17","3529.7999999999997"
"2024","1","D002-DCRAF","2","1384.44"
"2024","6","D002-DCRAF","0","4537.3"
"2023","1","D011-DAIKI","9.16","67263.62"
"2023","3","D011-DAIKI","10.01","409060.7399999989"
"2023","4","D011-DAIKI","5.99","106514.09999999999"
"2023","6","D011-DAIKI","34.309999999999974","386807.80000000034"
"2023","7","D011-DAIKI","5.68","280574"
"2023","8","D011-DAIKI","8.99","280574"
"2023","9","D011-DAIKI","7.5","229986.20000000016"
"2023","10","D011-DAIKI","15.15","502346"
"2023","12","D011-DAIKI","6.18","203505.20000000013"
"2024","1","D011-DAIKI","14.68","280574"
"2024","2","D011-DAIKI","9.32","280574"
"2024","4","D011-DAIKI","13.01","354398.80000000057"
"2024","5","D011-DAIKI","5.59","79768.00000000004"
"2024","8","D011-DAIKI","6.289999999999999","332362.7999999997"
"2024","10","D011-DAIKI","2.58","122678.80000000008"
"2023","5","D015-DVSMA","0.17","668.7"
"2024","6","D015-DVSMA","2.67","964.26"
"2024","7","D015-DVSMA","0.35","1351.47"
"2023","6","D017-D&M","18.34","23100"
"2023","8","D017-D&M","14.5","4770"
"2024","2","D017-D&M","0.33","9186.66"
"2024","3","D017-D&M","2.17","3062.2200000000003"
"2024","5","D024-DES-C","0","478.79999999999995"
"2024","6","D024-DES-C","0","504.4799999999999"
"2024","7","D024-DES-C","2.5100000000000002","9287.6"
"2023","7","E004-ENVPR","0","85499.04000000002"
"2023","12","E004-ENVPR","1.17","19612.8"
"2024","9","E004-ENVPR","0","743.04"
"2023","6","E014-ENGMF","0","6739.200000000001"
"2023","12","E014-ENGMF","0","5896.799999999999"
"2024","9","E014-ENGMF","0","5580.9"
"2023","4","E023-ECI","7.67","8553.6"
"2023","5","E023-ECI","4.34","8553.6"
"2023","8","E023-ECI","19.5","7704"
"2023","7","E024-EMC","43.97","133420"
"2024","2","E024-EMC","1416.2200000000016","15000761"
"2024","3","E024-EMC","0","5454.120000000002"
"2024","4","E024-EMC","39.22","223392"
"2024","6","E024-EMC","2143.640000000007","28861000"
"2024","6","E027-ENERG","0","590.28"
"2024","8","E027-ENERG","1.7399999999999998","1102.5"
"2024","10","E027-ENERG","9.739999999999998","14017.920000000002"
"2023","2","F015-FORDM","47.49","9225"
"2023","3","F015-FORDM","18.83","42552"
"2023","4","F015-FORDM","28.49","11400"
"2023","7","F015-FORDM","15.5","11400"
"2023","8","F015-FORDM","6","3390"
"2023","9","F015-FORDM","4.83","3390"
"2023","11","F015-FORDM","26.01","11400"
"2024","2","F015-FORDM","50.66","27225"
"2024","5","F015-FORDM","17.17","9225"
"2024","6","F015-FORDM","9.87","14586"
"2024","8","F015-FORDM","1.07","12525"
"2024","9","F015-FORDM","1.8","16620"
"2024","10","F015-FORDM","5.52","6066"
"2023","5","F017-FASTE","4.17","2720"
"2023","6","F017-FASTE","3.67","2679.2"
"2024","9","F019-FSM","2.5700000000000003","41175.2"
"2024","1","F022-F&D","79.55","1565997.9999999995"
"2024","10","F022-F&D","5.3100000000000005","31557.600000000006"
"2023","1","F023-FIVES","10.579999999999998","10309.040000000006"
"2023","4","F023-FIVES","5.539999999999999","23342.640000000003"
"2023","5","F023-FIVES","0.5","492"
"2023","6","F023-FIVES","0.67","3366"
"2024","4","G016-GRNDW","0","117600"
"2024","7","G016-GRNDW","14.330000000000002","404135"
"2024","8","G016-GRNDW","28.04","302973"
"2024","9","G016-GRNDW","2.45","186963.71000000008"
"2024","10","G016-GRNDW","9.790000000000001","158904.04999999996"
"2023","5","H005-HAMES","0","2323.2799999999997"
"2023","7","H005-HAMES","0","4212.360000000001"
"2023","11","H005-HAMES","0","6541.5"
"2023","12","H005-HAMES","0","264.88"
"2024","1","H005-HAMES","0","716"
"2024","2","H005-HAMES","0","733"
"2024","5","H005-HAMES","0","3867"
"2024","9","H005-HAMES","0","12720"
"2024","10","H005-HAMES","0","701.6"
"2023","2","H014-HEATE","25.729999999999997","398051.5"
"2023","8","H014-HEATE","6","1627.5"
"2024","1","H014-HEATE","3.05","123581.5"
"2024","6","H014-HEATE","0.87","4943.26"
"2024","6","H018-HEIL","24.78","0"
"2024","7","H018-HEIL","17","166451.40000000002"
"2023","1","H026-HUSSM","16.84","101063.90000000002"
"2023","2","H026-HUSSM","179.85000000000002","383974.15"
"2023","3","H026-HUSSM","77.18","174413.45999999996"
"2023","4","H026-HUSSM","107.55000000000003","347741.36"
"2023","5","H026-HUSSM","171.70000000000002","494943.71999999945"
"2023","6","H026-HUSSM","48.84","145339.80000000002"
"2023","7","H026-HUSSM","99.47","346443.71999999986"
"2023","8","H026-HUSSM","236.20999999999995","357385.45"
"2023","9","H026-HUSSM","169.54999999999995","250404.76000000004"
"2023","10","H026-HUSSM","67.36","111553.92000000001"
"2023","11","H026-HUSSM","202.18","230141.2199999999"
"2023","12","H026-HUSSM","31.98","43066.5"
"2024","1","H026-HUSSM","107.19000000000003","428158.0200000001"
"2024","2","H026-HUSSM","102.86","491748.75000000006"
"2024","3","H026-HUSSM","78.17999999999999","134050.50000000006"
"2024","4","H026-HUSSM","50.82","114483.30000000002"
"2024","5","H026-HUSSM","31.5","78569.73000000003"
"2024","6","H026-HUSSM","22.86","54388.50000000001"
"2024","7","H026-HUSSM","109.79999999999998","163386.83"
"2024","8","H026-HUSSM","6.59","41558.4"
"2024","9","H026-HUSSM","4.960000000000001","17138.28"
"2024","10","H026-HUSSM","14.660000000000004","106798.65000000001"
"2023","1","H030-HARCO","0","38130.87999999998"
"2023","3","H030-HARCO","10.17","121950.96000000004"
"2023","4","H030-HARCO","0","323.28000000000003"
"2023","7","H030-HARCO","0","104538.78999999986"
"2023","9","H030-HARCO","0","457.4"
"2023","10","H030-HARCO","0","1094.4"
"2023","11","H030-HARCO","0","5669.699999999995"
"2024","1","H030-HARCO","0","2033.28"
"2024","2","H030-HARCO","0","51485.89999999996"
"2024","3","H030-HARCO","0","13765.499999999993"
"2024","4","H030-HARCO","0","27163.47999999999"
"2024","5","H030-HARCO","0","8199.460000000001"
"2024","6","H030-HARCO","2.67","25574.12999999998"
"2024","7","H030-HARCO","0.66","16309.170000000006"
"2024","8","H030-HARCO","0","6005.700000000001"
"2024","11","H030-HARCO","0","0"
"2023","2","H031-HYPER","0","338285.0400000001"
"2023","3","H031-HYPER","0","21570"
"2023","4","H031-HYPER","7","196917"
"2023","5","H031-HYPER","0","53462.99999999998"
"2023","6","H031-HYPER","3.83","30522.6"
"2023","7","H031-HYPER","4.16","4864"
"2023","8","H031-HYPER","25.009999999999998","104883.00000000004"
"2023","9","H031-HYPER","1.5","46561.62"
"2023","10","H031-HYPER","0.33","3216.6"
"2023","11","H031-HYPER","0","49228.19999999999"
"2023","12","H031-HYPER","17.5","19856.399999999994"
"2024","1","H031-HYPER","8.85","57076.79999999998"
"2024","2","H031-HYPER","0","29503.199999999993"
"2024","3","H031-HYPER","0","46830.96"
"2024","4","H031-HYPER","0","40179.600000000006"
"2024","5","H031-HYPER","4.17","1922.3999999999999"
"2024","6","H031-HYPER","0.9","116913.84000000003"
"2024","7","H031-HYPER","46.14","5817.5999999999985"
"2024","9","H031-HYPER","0","34556.99999999999"
"2024","11","H031-HYPER","0","20422.8"
"2024","9","H035-HUBNE","3.9199999999999995","26597.570000000014"
"2024","10","H035-HUBNE","0","120"
"2024","1","I016-INDPL","49.53","13884.720000000003"
"2024","3","I016-INDPL","9.08","1587.12"
"2024","4","I016-INDPL","16.580000000000002","12947.759999999998"
"2024","5","I016-INDPL","7.050000000000001","3976.08"
"2024","6","I016-INDPL","7.72","3268.56"
"2024","6","J006-JSPRM","0","3100"
"2023","12","J013-JLG","0","358.80000000000007"
"2024","1","J013-JLG","0","23.4"
"2023","1","K005-KGMFG","19.509999999999998","46919.639999999985"
"2023","4","K005-KGMFG","1.33","1306.35"
"2023","5","K005-KGMFG","28.669999999999998","70088.00999999998"
"2023","8","K005-KGMFG","12.84","5783.780000000001"
"2023","10","K005-KGMFG","25.53","66914.67000000001"
"2023","11","K005-KGMFG","31.020000000000003","3276"
"2023","1","K006-K&R","20.509999999999998","43063.5"
"2023","3","K006-K&R","53.81","160037.5"
"2023","5","K006-K&R","41.989999999999995","151178"
"2023","9","K006-K&R","58.089999999999996","282135"
"2023","12","K006-K&R","17.689999999999998","39700"
"2024","2","K006-K&R","39.85","419406"
"2024","5","K006-K&R","16.35","73625"
"2024","6","K006-K&R","0","1140"
"2024","7","K006-K&R","76.05000000000001","145620"
"2024","10","K006-K&R","14.559999999999999","48530"
"2023","1","K007-KENWO","200.80999999999997","629291.8999999991"
"2023","2","K007-KENWO","22.12","49146.799999999996"
"2023","3","K007-KENWO","69.06","154395.12000000002"
"2023","4","K007-KENWO","421.4000000000002","948438.5100000004"
"2023","5","K007-KENWO","18.53","53104.42"
"2023","6","K007-KENWO","16.04","31932.68"
"2023","7","K007-KENWO","68.7","106096.68"
"2023","8","K007-KENWO","20.66","91129.52999999998"
"2023","9","K007-KENWO","15.66","126843"
"2023","10","K007-KENWO","6.67","24420.81"
"2023","11","K007-KENWO","0","7920"
"2023","12","K007-KENWO","14.530000000000001","31888.71"
"2024","1","K007-KENWO","27.17","19842.48"
"2024","2","K007-KENWO","3.5","11664"
"2024","4","K007-KENWO","3.33","11880"
"2024","5","K007-KENWO","32.83","11576.849999999999"
"2024","9","K007-KENWO","0","2056.5"
"2023","5","K008-KINGI","0","141.81"
"2023","2","K009-KOMAT","0","5050"
"2023","1","K016-KELVI","28.719999999999995","174336.59000000003"
"2023","2","K016-KELVI","42.290000000000006","424627.87999999995"
"2023","3","K016-KELVI","3","23079.8"
"2023","4","K016-KELVI","0","1500"
"2023","5","K016-KELVI","7.18","3778.3"
"2023","6","K016-KELVI","14.85","129860.96000000008"
"2023","7","K016-KELVI","0.33","1013.64"
"2023","8","K016-KELVI","0.5","2508.4799999999996"
"2023","10","K016-KELVI","3.35","8620.140000000001"
"2023","12","K016-KELVI","11.05","13150.08"
"2024","1","K016-KELVI","0","3225"
"2024","2","K016-KELVI","118.94","242893.59999999986"
"2024","4","K016-KELVI","1.52","2193.6"
"2024","6","K016-KELVI","76.72999999999999","361348.26999999955"
"2024","7","K016-KELVI","100.44","6784.7199999999975"
"2024","8","K016-KELVI","37.56","21467.81"
"2024","10","K016-KELVI","96.88","474157.6400000001"
"2023","1","L005-LBGSY","8.66","7342.23"
"2023","2","L005-LBGSY","52.19","33257.54000000001"
"2023","3","L005-LBGSY","0.17","929.52"
"2023","4","L005-LBGSY","2.17","14037.080000000002"
"2023","5","L005-LBGSY","26.06","37360.4"
"2023","6","L005-LBGSY","43.379999999999995","30748.36"
"2023","7","L005-LBGSY","27.880000000000003","32131.359999999993"
"2023","8","L005-LBGSY","14.86","19821.839999999997"
"2023","9","L005-LBGSY","1.6600000000000001","5787"
"2023","10","L005-LBGSY","17.83","33250"
"2023","11","L005-LBGSY","84.14","85149.95999999999"
"2023","12","L005-LBGSY","1.5","3300"
"2024","1","L005-LBGSY","60.39","76852.88000000002"
"2024","2","L005-LBGSY","0","803.88"
"2024","3","L005-LBGSY","4.33","5358.24"
"2024","4","L005-LBGSY","2.67","5397"
"2024","5","L005-LBGSY","17.17","15943.199999999999"
"2024","8","L005-LBGSY","11.83","46247.12"
"2023","2","L010-LEGAC","0.5","3120"
"2023","12","L010-LEGAC","8.49","16714.8"
"2024","1","L010-LEGAC","0.34","1449.69"
"2024","5","L010-LEGAC","1.17","9925.11"
"2024","8","L010-LEGAC","2.7","5088"
"2024","10","L010-LEGAC","1.77","3276.24"
"2023","2","L012-LOZIE","59.5","173299.24"
"2023","3","L012-LOZIE","0","200958.76"
"2023","9","L012-LOZIE","0","0"
"2024","2","L012-LOZIE","0","73161.4"
"2023","9","L017-LINCO","0","3700"
"2024","6","L019-LEEMN","0","149659.68000000008"
"2023","1","M026-MIURA","338.59","1103178.4"
"2023","2","M026-MIURA","465.45999999999987","1324677.199999998"
"2023","3","M026-MIURA","139.03000000000003","559011.7399999994"
"2023","4","M026-MIURA","323.85","1289499.7000000002"
"2023","5","M026-MIURA","209.34","790130.2899999982"
"2023","6","M026-MIURA","883.2700000000003","1920662.5800000015"
"2023","7","M026-MIURA","120.9","178591.4299999999"
"2023","8","M026-MIURA","191","49165.75999999999"
"2023","9","M026-MIURA","310.92","733938.6300000008"
"2023","10","M026-MIURA","187.17000000000002","802949.2599999994"
"2023","11","M026-MIURA","240.31","621720.4299999996"
"2023","12","M026-MIURA","6.33","22481.140000000003"
"2024","1","M026-MIURA","211.22999999999996","469947.25999999954"
"2024","2","M026-MIURA","91.83","490387.3399999997"
"2024","3","M026-MIURA","299.1700000000001","663048.1999999991"
"2024","4","M026-MIURA","173.49","751306.0800000004"
"2024","5","M026-MIURA","108.76","667618.5400000014"
"2024","6","M026-MIURA","8.55","93417.51000000007"
"2024","7","M026-MIURA","52.699999999999996","1057570.2499999993"
"2024","8","M026-MIURA","15.919999999999998","208700.83000000007"
"2024","9","M026-MIURA","16.439999999999998","175253.11000000002"
"2024","10","M026-MIURA","17.26","21108.600000000013"
"2023","1","M029-MHF","29.160000000000004","55988.39999999999"
"2023","3","M029-MHF","18.34","11383.68"
"2023","4","M029-MHF","8.34","4878.719999999999"
"2023","5","M029-MHF","5.5","6897.5999999999985"
"2023","6","M029-MHF","16.33","22417.44"
"2023","8","M029-MHF","1.67","1488"
"2023","10","M029-MHF","1","1675.7999999999997"
"2023","11","M029-MHF","10.83","7810.919999999999"
"2023","12","M029-MHF","27.840000000000003","16587.84"
"2024","2","M029-MHF","5.33","6879.6"
"2024","3","M029-MHF","42.85","23799.840000000004"
"2023","1","M030-MORGO","1749.8600000000008","3332763.9500000062"
"2023","2","M030-MORGO","825.0999999999999","2163817.7500000037"
"2023","3","M030-MORGO","1821.1899999999994","4480151.160000007"
"2023","4","M030-MORGO","1494.5","2625012.320000004"
"2023","5","M030-MORGO","1632.0499999999981","3642454.8999999943"
"2023","6","M030-MORGO","1516.7600000000007","4503142.250000001"
"2023","7","M030-MORGO","961.5099999999999","4502638.720000001"
"2023","8","M030-MORGO","1435.8899999999994","2379805.8799999985"
"2023","9","M030-MORGO","1315.769999999999","2658957.3000000007"
"2023","10","M030-MORGO","742.7199999999995","1028125.9899999999"
"2023","11","M030-MORGO","253.06","527437.1200000001"
"2023","12","M030-MORGO","119.16999999999999","134636.80999999997"
"2024","1","M030-MORGO","414.6700000000001","358827.3900000002"
"2024","2","M030-MORGO","1725.5199999999993","2387769.7899999972"
"2024","3","M030-MORGO","85.59","234232.74000000005"
"2024","4","M030-MORGO","147.74999999999997","401327.35000000056"
"2024","5","M030-MORGO","881.89","1241479.1800000002"
"2024","6","M030-MORGO","348.26000000000005","386136.8199999999"
