"year","month","customer","time_in_hr","total_earned_in_$"
"2024","7","M030-MORGO","145.90000000000006","742161.5199999999"
"2024","8","M030-MORGO","385.42000000000024","1178934.250000001"
"2024","9","M030-MORGO","119.45000000000002","511329.2200000002"
"2024","10","M030-MORGO","121.5","285347.05"
"2024","11","M030-MORGO","0","967"
"2023","3","M036-MAGIC","3","1956"
"2023","8","M036-MAGIC","5.5","2445"
"2024","7","M036-MAGIC","0.68","2982.48"
"2023","3","M040-MORRI","4.05","71676.96000000002"
"2023","6","M040-MORRI","0.17","11170.86"
"2023","7","M040-MORRI","2.66","2025"
"2023","8","M040-MORRI","22.36","38254.560000000005"
"2023","9","M040-MORRI","42.18000000000001","1910.18"
"2023","10","M040-MORRI","14.33","113953.24000000005"
"2023","11","M040-MORRI","0.8300000000000001","15210"
"2023","12","M040-MORRI","27.44000000000003","288627.9900000003"
"2024","1","M040-MORRI","0","41980.950000000026"
"2024","2","M040-MORRI","0","177325.96000000002"
"2024","5","M040-MORRI","0","541902.9"
"2024","6","M040-MORRI","2.34","8431.56"
"2024","7","M040-MORRI","0","59816"
"2023","1","M044-MCFAB","0","6589.44"
"2023","3","M044-MCFAB","25.870000000000005","150376.0399999999"
"2023","4","M044-MCFAB","0","0"
"2023","6","M044-MCFAB","5.83","84000"
"2023","8","M044-MCFAB","58.52","219818.88000000006"
"2023","9","M044-MCFAB","0","1968"
"2023","12","M044-MCFAB","0.66","12000"
"2024","2","M044-MCFAB","0","11158.399999999998"
"2024","3","M044-MCFAB","2.33","166860.7800000001"
"2024","4","M044-MCFAB","0.67","48400"
"2024","5","M044-MCFAB","4.83","84000"
"2024","6","M044-MCFAB","0.38","49641.51999999999"
"2024","7","M044-MCFAB","0","0"
"2024","8","M044-MCFAB","4.48","14908.26000000001"
"2023","9","M045-MILLE","34.9","206258.39999999985"
"2023","11","M045-MILLE","21.78","63260.90000000004"
"2024","1","M045-MILLE","14.84","57722.28000000006"
"2024","2","M045-MILLE","18.11","136637.16999999998"
"2024","3","M045-MILLE","77.56","154325.5600000002"
"2024","4","M045-MILLE","3.19","1740.05"
"2024","5","M045-MILLE","25.430000000000003","133931.90000000008"
"2024","6","M045-MILLE","3.98","15969.45"
"2024","7","M045-MILLE","10.53","31933.749999999993"
"2024","8","M045-MILLE","11.600000000000001","21944.000000000004"
"2024","9","M045-MILLE","0","4137.3"
"2024","10","M045-MILLE","9.68","77886.96000000002"
"2023","11","M046-METCO","0","7570"
"2023","12","M046-METCO","46.26","27868.400000000005"
"2024","1","M046-METCO","124.64","8289.12"
"2024","2","M046-METCO","155.94","15263.680000000002"
"2024","3","M046-METCO","59.31","30880.539999999983"
"2024","4","M046-METCO","0","477.12"
"2024","5","M046-METCO","10.7","3453.8999999999996"
"2024","6","M046-METCO","0","6432.919999999998"
"2024","7","M046-METCO","0","742.16"
"2024","8","M046-METCO","0","976.0000000000001"
"2024","9","M046-METCO","0","1267.96"
"2024","10","M046-METCO","0","608.14"
"2024","3","M047-MTLWR","0","13957.339999999998"
"2024","4","M047-MTLWR","0","538757"
"2024","5","M047-MTLWR","0","126727.29999999997"
"2024","6","M047-MTLWR","0","38882.880000000005"
"2024","7","M047-MTLWR","0.07999999999999999","271716.19999999984"
"2024","8","M047-MTLWR","0","87914.12000000001"
"2024","9","M047-MTLWR","0.18","74780.93999999996"
"2024","10","M047-MTLWR","0","65851.79999999996"
"2024","11","M047-MTLWR","0","3866.16"
"2024","6","M049-MASTE","118.74","105207.98"
"2024","7","M049-MASTE","25.669999999999998","51919.61"
"2024","8","M049-MASTE","27.22","39985.5"
"2024","9","M049-MASTE","0.76","8490"
"2024","10","M049-MASTE","0.52","3121.5"
"2023","6","N008-NOVEL","6.36","27481.679999999997"
"2023","11","N008-NOVEL","0","1120"
"2023","1","N012-NICHF","11.23","20000"
"2023","2","N012-NICHF","15.260000000000002","17631"
"2023","3","N012-NICHF","12.08","48090.46999999997"
"2023","4","N012-NICHF","7.23","15476.720000000003"
"2023","5","N012-NICHF","0.52","4152.75"
"2023","6","N012-NICHF","27.58","36486.76000000002"
"2023","7","N012-NICHF","5.52","4469.700000000001"
"2023","8","N012-NICHF","19.2","35442.200000000004"
"2023","9","N012-NICHF","9.89","13722.799999999996"
"2023","10","N012-NICHF","10.04","13662"
"2023","11","N012-NICHF","4.85","7200"
"2023","12","N012-NICHF","0.5","4619.52"
"2024","1","N012-NICHF","0.67","4369.919999999999"
"2024","2","N012-NICHF","2.51","9923.3"
"2024","3","N012-NICHF","19.05","56344.43999999999"
"2024","4","N012-NICHF","84.19","171555.26999999996"
"2024","5","N012-NICHF","3.0500000000000003","15434.56"
"2024","6","N012-NICHF","25.56","25819.69999999999"
"2024","7","N012-NICHF","8.909999999999998","65491.52000000003"
"2024","8","N012-NICHF","6.19","83138.6"
"2024","9","N012-NICHF","8.229999999999999","89363.19999999994"
"2024","10","N012-NICHF","3.19","18128.999999999996"
"2023","1","N016-NANOL","44.53","118512"
"2023","2","N016-NANOL","5.67","36090"
"2023","3","N016-NANOL","41.220000000000006","131676.5"
"2023","4","N016-NANOL","37.330000000000005","186822.77999999982"
"2023","5","N016-NANOL","78.86999999999999","73977.25"
"2023","6","N016-NANOL","12.83","7590"
"2023","7","N016-NANOL","8.86","221960.6799999997"
"2023","8","N016-NANOL","43.72","86012"
"2023","9","N016-NANOL","3.16","6840"
"2023","10","N016-NANOL","88.71","72999.4"
"2024","1","N016-NANOL","231.45","269994.3"
"2024","3","N016-NANOL","2.9999999999999996","187613.99999999997"
"2024","5","N016-NANOL","40.03","79155"
"2024","7","N016-NANOL","10.95","79155"
"2024","8","N016-NANOL","7.710000000000002","79155"
"2024","10","N016-NANOL","16.45","80874"
"2023","5","N020-NEXT","7","7677.5"
"2023","10","N020-NEXT","0.83","10946"
"2024","2","N020-NEXT","0.33","10830"
"2024","4","N020-NEXT","2.33","8463"
"2024","8","N020-NEXT","0","3725.6000000000004"
"2023","3","P009-PROTE","0","1326.75"
"2024","5","P009-PROTE","0","1365.75"
"2024","8","P009-PROTE","0.32","2731.5"
"2024","10","P009-PROTE","0.28","2166.75"
"2023","1","P013-PENSA","0.17","150"
"2023","2","P013-PENSA","0","709.5"
"2023","3","P013-PENSA","30.519999999999996","418211.6600000001"
"2023","4","P013-PENSA","6.49","14880.810000000005"
"2023","5","P013-PENSA","67.64","432642.81999999995"
"2023","6","P013-PENSA","18.92","21816.140000000007"
"2024","2","P013-PENSA","74.23","907633.7200000001"
"2024","3","P013-PENSA","0","387"
"2024","6","P013-PENSA","0","150"
"2024","7","P013-PENSA","122.80000000000001","808890.3799999984"
"2024","8","P013-PENSA","0.24","4563.5"
"2023","1","P014-PRMPT","0","2000.4"
"2023","2","P014-PRMPT","3.21","5192.000000000001"
"2023","6","P014-PRMPT","2.0100000000000002","4556.4"
"2023","7","P014-PRMPT","0","3200"
"2023","8","P014-PRMPT","17.68","3000.69"
"2023","9","P014-PRMPT","25.68","22337.600000000002"
"2023","2","P023-PRTNL","0","2820"
"2023","3","P023-PRTNL","0","1275"
"2024","4","P023-PRTNL","0","1348.17"
"2024","6","P023-PRTNL","0","4176"
"2023","5","P025-PROCB","0","1924.8"
"2023","1","P031-PURSU","2.66","14000"
"2023","11","P031-PURSU","0.33","15400"
"2024","8","R002-ROADT","3.95","15540"
"2024","10","R002-ROADT","3.9000000000000004","11441.999999999998"
"2023","6","R023-ROBNS","10.209999999999999","50620.31999999998"
"2023","1","R024-RAINB","5","43247.76000000001"
"2023","2","R024-RAINB","3","8833"
"2023","3","R024-RAINB","8.16","29378.879999999994"
"2023","5","R024-RAINB","4.32","36609.12000000001"
"2023","7","R024-RAINB","2.66","18917.280000000002"
"2023","8","R024-RAINB","5.66","28101.480000000003"
"2023","9","R024-RAINB","8.18","21753.180000000004"
"2023","10","R024-RAINB","8.33","43724.87999999999"
"2024","1","R024-RAINB","7.17","46017.66000000002"
"2024","2","R024-RAINB","0","4788"
"2024","3","R024-RAINB","3.17","33343.08000000001"
"2024","5","R024-RAINB","1","14732.640000000001"
"2024","6","R024-RAINB","1.17","2610"
"2024","7","R024-RAINB","1.8900000000000001","38138.560000000005"
"2024","8","R024-RAINB","0.57","18917.280000000002"
"2024","9","R024-RAINB","1.94","26403"
"2024","10","R024-RAINB","1.23","3225.8999999999996"
"2023","1","R029-RUSTI","1.83","18102.399999999998"
"2023","2","R029-RUSTI","9.36","6000"
"2023","6","R029-RUSTI","10.45","1493424.0400000028"
"2023","7","R029-RUSTI","143.86","234600"
"2023","8","R029-RUSTI","9.88","114000"
"2023","9","R029-RUSTI","8.5","3200"
"2023","9","S001-SISKI","9.34","5025"
"2024","4","S001-SISKI","10.5","6030"
"2023","1","S002-SREIL","570.6899999999997","2172918.1900000023"
"2023","2","S002-SREIL","87.87000000000002","178547.96999999983"
"2023","3","S002-SREIL","371.56000000000006","334627.8599999998"
"2023","4","S002-SREIL","133.76","227767.37"
"2023","5","S002-SREIL","809.59","2990481.7300000056"
"2023","6","S002-SREIL","140.32","264883.55000000005"
"2023","7","S002-SREIL","182.47999999999993","477941.14000000054"
"2023","8","S002-SREIL","225.6400000000001","549006.4400000005"
"2023","9","S002-SREIL","419.73","338208.47000000015"
"2023","10","S002-SREIL","235.27000000000007","531168.0800000007"
"2023","11","S002-SREIL","121.27000000000001","228967.16999999966"
"2023","12","S002-SREIL","75.14000000000001","455494.60000000015"
"2024","1","S002-SREIL","219.52000000000004","518882.00000000023"
"2024","2","S002-SREIL","396.14000000000004","1469684.8799999976"
"2024","3","S002-SREIL","159.10999999999999","718281.3899999985"
"2024","4","S002-SREIL","224.0200000000001","682324.6200000006"
"2024","5","S002-SREIL","170.4","318234.5799999999"
"2024","6","S002-SREIL","477.0399999999999","1260511.2199999997"
"2024","7","S002-SREIL","261.76","1657874.9199999957"
"2024","8","S002-SREIL","73.11999999999999","472724.7099999999"
"2024","9","S002-SREIL","31.199999999999996","149962.64"
"2024","10","S002-SREIL","7.11","10287.41"
"2024","6","S024-SMF","0","349.04"
"2023","1","S025-SAKAI","8.86","56354.71999999999"
"2023","2","S025-SAKAI","1022.1799999999996","3356914.0000000317"
"2023","3","S025-SAKAI","242.59000000000006","648889.3900000013"
"2023","4","S025-SAKAI","38.07","216872.83000000016"
"2023","5","S025-SAKAI","143.38999999999996","911458.3000000011"
"2023","6","S025-SAKAI","1252.0799999999995","3847247.4400000083"
"2023","7","S025-SAKAI","271.1800000000001","767714.2599999992"
"2023","8","S025-SAKAI","1427.4899999999998","4726605.980000001"
"2023","9","S025-SAKAI","7.9","23892.599999999995"
"2023","10","S025-SAKAI","1287.6099999999974","5117808.989999973"
"2023","11","S025-SAKAI","141.24999999999997","2169240.36"
"2023","12","S025-SAKAI","81.50000000000001","449805.05000000016"
"2024","1","S025-SAKAI","1858.3800000000033","5277646.20000002"
"2024","2","S025-SAKAI","0","4972.200000000001"
"2024","3","S025-SAKAI","1476.1799999999898","11312364.450000098"
"2024","4","S025-SAKAI","396.91","3877828.6500000055"
"2024","5","S025-SAKAI","42.4","905041.4400000004"
"2024","6","S025-SAKAI","14.079999999999998","156626.88"
"2024","7","S025-SAKAI","57.60000000000003","427707.94000000105"
"2024","6","S027-SCT","0.6799999999999999","380.52"
"2023","1","S028-SAWTR","317.58000000000004","853995.6999999996"
"2023","3","S028-SAWTR","40.989999999999995","90635.00000000001"
"2023","5","S028-SAWTR","41.48","110472.39000000004"
"2023","7","S028-SAWTR","26.72","49461.6"
"2023","8","S028-SAWTR","33.26","70608.80000000002"
"2023","9","S028-SAWTR","0","13260"
"2023","10","S028-SAWTR","37.16","46230"
"2023","11","S028-SAWTR","10.03","19920"
"2023","12","S028-SAWTR","309.62000000000006","623310.6900000003"
"2024","1","S028-SAWTR","14.21","19920"
"2024","2","S028-SAWTR","17.72","46000"
"2024","3","S028-SAWTR","271.56","91506.80000000002"
"2024","4","S028-SAWTR","32.22","266668.87999999983"
"2024","5","S028-SAWTR","0","16475.92"
"2024","6","S028-SAWTR","3.85","46000"
"2024","7","S028-SAWTR","3.81","21779.16"
"2023","1","S038-STLKI","149.84999999999997","438293.0000000002"
"2023","2","S038-STLKI","95.07","362037.19999999995"
"2023","3","S038-STLKI","192.56","308410.7900000001"
"2023","4","S038-STLKI","93.44","190273.8"
"2023","5","S038-STLKI","81.96","346793.6999999999"
"2023","6","S038-STLKI","88.74000000000001","456680.0799999999"
"2023","7","S038-STLKI","114.91999999999999","486336.3700000006"
"2023","8","S038-STLKI","118.24999999999999","132877.96000000002"
"2023","9","S038-STLKI","684.8299999999999","1430845.9299999995"
"2023","10","S038-STLKI","379.18","281897.75"
"2023","11","S038-STLKI","55.07000000000001","275781.70000000007"
"2023","12","S038-STLKI","30.229999999999997","85811.43"
"2024","1","S038-STLKI","133.49","351983.7500000001"
"2024","2","S038-STLKI","124.09","631639.7"
"2024","3","S038-STLKI","34.38","93045.83999999998"
"2024","4","S038-STLKI","164.04000000000002","304873.6200000001"
"2024","5","S038-STLKI","77","373944.10000000003"
"2024","6","S038-STLKI","55.92","108711.41999999994"
"2024","7","S038-STLKI","22.26000000000001","201001.67000000004"
"2024","8","S038-STLKI","0.67","172508.75"
"2024","9","S038-STLKI","4.959999999999999","186187.77000000002"
"2024","10","S038-STLKI","27.03","230785.2599999998"
"2024","11","S038-STLKI","0.56","6886.950000000001"
"2023","1","S039-SMI","447.03999999999996","1910625.2000000055"
"2023","2","S039-SMI","0.35","9553586.599999998"
"2023","3","S039-SMI","233.73000000000002","541781.78"
"2023","4","S039-SMI","34.84","108581.73000000001"
"2023","5","S039-SMI","84.20000000000002","174847.97999999984"
"2023","6","S039-SMI","232.76","98462.8"
"2023","7","S039-SMI","102.49000000000001","161420"
"2023","8","S039-SMI","273.04","171756.42"
"2023","9","S039-SMI","55","47167.5"
"2023","10","S039-SMI","220.95","79851.6"
"2023","11","S039-SMI","120.47999999999999","51437.12"
"2023","12","S039-SMI","4.72","1687.3"
"2024","1","S039-SMI","2699.2899999999977","1209877.0699999996"
"2024","2","S039-SMI","180.09999999999997","806273.4199999988"
"2024","3","S039-SMI","95.22","144720.67"
"2024","4","S039-SMI","0","0"
"2024","5","S039-SMI","2.52","960.3499999999999"
"2024","6","S039-SMI","1.63","248622.26000000013"
"2024","7","S039-SMI","2.17","728441.7999999988"
"2024","8","S039-SMI","0","269455.0399999998"
"2024","9","S039-SMI","4.939999999999999","1576036.840000006"
"2024","10","S039-SMI","1.53","153342.39000000004"
"2024","11","S039-SMI","0","24409.059999999998"
"2023","1","S046-SPOC","61.58","51767.32000000002"
"2023","2","S046-SPOC","69.92999999999999","223756.63999999998"
"2023","3","S046-SPOC","405.8299999999999","873197.8"
"2023","4","S046-SPOC","314.18","547572.1199999996"
"2023","5","S046-SPOC","687.2400000000002","2120890.9199999906"
"2023","6","S046-SPOC","419.97000000000014","371897.54999999964"
"2023","7","S046-SPOC","127.69999999999997","413943.22000000015"
"2023","8","S046-SPOC","59.03","198160.98999999993"
"2023","9","S046-SPOC","1109.9599999999998","186716.15999999992"
"2023","10","S046-SPOC","550.7099999999999","442018.3899999999"
"2023","11","S046-SPOC","169.89000000000004","340764.3"
"2023","12","S046-SPOC","60.580000000000005","108220.84000000005"
"2024","1","S046-SPOC","70.89000000000001","148569.53000000023"
"2024","2","S046-SPOC","16.27","129374.4199999997"
"2024","3","S046-SPOC","462.7300000000001","1722592.4200000043"
"2024","4","S046-SPOC","45.339999999999996","154559.22999999992"
"2024","5","S046-SPOC","181.18000000000006","308195.8300000002"
"2024","6","S046-SPOC","73.21","388829.45999999996"
"2024","7","S046-SPOC","46.81999999999999","194416.18999999983"
"2024","8","S046-SPOC","15.26","127976.74"
"2024","9","S046-SPOC","45.26000000000001","160947.79999999993"
"2024","10","S046-SPOC","314.44","364248.4799999998"
"2024","11","S046-SPOC","0.72","2457.4500000000003"
"2023","1","T011-T&RFI","1.5","111181.94999999994"
"2023","2","T026-TALOS","38.5","144331.91999999998"
"2023","3","T026-TALOS","0","30780.72"
"2023","5","T026-TALOS","1.34","2772.96"
"2024","2","T026-TALOS","253.19999999999996","663906.6999999987"
"2024","3","T026-TALOS","0","61.650000000000006"
"2024","4","T026-TALOS","2.33","7634.890000000001"
"2024","5","T026-TALOS","2.7","138339.93999999997"
"2024","6","T026-TALOS","2.16","12936"
"2024","8","T026-TALOS","0","4762.65"
"2024","9","T026-TALOS","2.0300000000000002","34600.72"
"2024","10","T026-TALOS","0","1873.56"
"2023","6","T040-TURBO","67.08","60360"
"2024","4","T040-TURBO","48.02","70200"
"2023","1","T042-TRIAN","0","382.14"
"2023","2","T042-TRIAN","0","518"
"2023","3","T042-TRIAN","0","750"
"2023","4","T042-TRIAN","0","0"
"2023","10","T042-TRIAN","0.33","2477.1600000000003"
"2023","12","T042-TRIAN","0","288"
"2024","8","T042-TRIAN","0","424.6"
"2023","1","T049-TRU-C","1.35","0"
"2023","8","T049-TRU-C","6.369999999999999","750"
"2023","9","T049-TRU-C","219.64","46385.97"
"2024","5","T051-TOYOT","0.67","2250"
"2024","10","T053","0","1754.44"
"2023","1","U002-UENRT","400.38","166400"
"2023","3","U002-UENRT","1","930"
"2023","5","U002-UENRT","73.32","41600"
"2023","6","U002-UENRT","0","1996"
"2023","7","U002-UENRT","0","3992"
"2023","8","U002-UENRT","125.35","254780"
"2023","11","U002-UENRT","61.66","41600"
"2023","12","U002-UENRT","0","3992"
"2024","1","U002-UENRT","98.28","41600"
"2024","3","U002-UENRT","168.76","52000"
"2024","5","U002-UENRT","215.11000000000004","139820"
"2024","8","U002-UENRT","0.56","1562.5"
"2024","9","U002-UENRT","81.34","52000"
"2023","3","U013-ULTIM","5.66","151250"
"2023","4","U013-ULTIM","0","27000"
"2023","5","U013-ULTIM","86.06","119210.00000000001"
"2023","6","U013-ULTIM","4.52","0"
"2023","8","U013-ULTIM","131.65","203312.99999999997"
"2023","10","U013-ULTIM","97.82","175041.9"
"2023","11","U013-ULTIM","0","1080"
"2024","3","U013-ULTIM","151.27","173548.99999999997"
"2024","5","U013-ULTIM","0","0"
"2024","8","U013-ULTIM","144.18000000000004","101608.29999999999"
"2024","10","U013-ULTIM","0.44","1366"
"2023","2","V004-VIBRO","0.85","4236"
"2023","3","V004-VIBRO","1.35","2552"
"2023","4","V004-VIBRO","3.02","4560"
"2023","7","V004-VIBRO","5.68","2552"
"2023","8","V004-VIBRO","39.1","4236"
"2023","11","V004-VIBRO","0","3280"
"2023","12","V004-VIBRO","6.44","2436"
"2024","2","V004-VIBRO","4.09","2280"
"2024","4","V004-VIBRO","11.1","6916"
"2024","5","V004-VIBRO","4.58","4832"
"2024","7","V004-VIBRO","3.87","3280"
"2024","8","V004-VIBRO","3.18","4236"
"2023","1","V006-VONGA","2.0100000000000002","57733.39999999998"
"2023","1","V007-VNDRL","218.74","496680.2399999998"
"2023","2","V007-VNDRL","5.35","19783.319999999996"
"2023","3","V007-VNDRL","0","8176.679999999999"
"2023","5","V007-VNDRL","246.71","252200"
"2023","6","V007-VNDRL","65.02000000000001","254580"
"2023","7","V007-VNDRL","201.16","314409.9600000002"
"2023","8","V007-VNDRL","585.14","583803.1900000001"
"2023","9","V007-VNDRL","511.7500000000001","1474816.129999998"
"2023","10","V007-VNDRL","5.52","5464.240000000001"
"2023","11","V007-VNDRL","16.04","69994.43999999994"
"2023","12","V007-VNDRL","18.03","67071.11000000002"
"2024","1","V007-VNDRL","42.51","101906.82000000008"
"2024","2","V007-VNDRL","295.61000000000007","584967.5599999994"
"2024","3","V007-VNDRL","95.27999999999999","249328.16"
"2024","4","V007-VNDRL","17.55","54282.160000000025"
"2024","5","V007-VNDRL","159.47000000000006","512626.73000000056"
"2024","6","V007-VNDRL","320.30999999999995","407624.8599999996"
"2024","7","V007-VNDRL","3.9699999999999998","84039.98"
"2024","8","V007-VNDRL","35.31999999999999","38366.89999999997"
"2024","9","V007-VNDRL","3.83","13106.159999999996"
"2024","10","V007-VNDRL","7.14","7254.81"
"2023","10","V008-VT&M","1.5","21.26"
"2023","11","V008-VT&M","2.33","11266.060000000001"
"2024","2","V008-VT&M","41.03","497268"
"2024","4","V008-VT&M","0","37.48"
"2023","10","V009-VERME","1.19","2532"
"2023","6","W004-WESLE","1.17","964.1999999999999"
"2023","8","W004-WESLE","1.17","391.79999999999995"
"2023","10","W004-WESLE","0.83","822.3000000000001"
"2024","2","W004-WESLE","1","2820.6"
"2024","3","W004-WESLE","0.5","846.18"
"2024","7","W004-WESLE","1.0699999999999998","2505.0600000000004"
"2023","3","W006-WELD","19.24","61845"
"2023","8","W006-WELD","14.39","36900"
"2023","12","W006-WELD","29.9","57995.3"
"2024","4","W006-WELD","69.63","59095"
"2024","6","W006-WELD","2.38","19637.5"
"2024","9","W006-WELD","0.73","19637.5"
"2023","1","W007-WAHSE","0","14552.999999999998"
"2023","2","W007-WAHSE","22.5","31680.600000000002"
"2023","5","W007-WAHSE","138.81","88420.79999999997"
"2023","6","W007-WAHSE","24.89","40817.399999999994"
"2023","7","W007-WAHSE","29.71","49186.6"
"2023","8","W007-WAHSE","88.44999999999999","91746.25"
"2023","9","W007-WAHSE","71.34","36672"
"2024","1","W007-WAHSE","15.57","33270.7"
"2024","2","W007-WAHSE","24.85","39094.94"
"2024","3","W007-WAHSE","65.06","126050.84"
"2024","4","W007-WAHSE","8.04","14303.5"
"2024","5","W007-WAHSE","10.2","24840"
"2024","6","W007-WAHSE","0","3828"
"2024","7","W007-WAHSE","62.68","224891.82999999993"
"2024","8","W007-WAHSE","1.47","2250"
"2024","9","W007-WAHSE","32.85","98784.84999999998"
"2023","2","Y001-YOKOG","0.35","5726.599999999999"
"2023","4","Y001-YOKOG","0","0"
"2023","9","Y001-YOKOG","7.199999999999999","32562"
"2023","1","Y002-YNGTC","6279.390000000018","47433104.45000015"
"2023","2","Y002-YNGTC","673.6199999999999","1622164.429999999"
"2023","3","Y002-YNGTC","1200.1000000000015","5939803.650000001"
"2023","5","Y002-YNGTC","683.4799999999998","71327663.73999959"
"2023","6","Y002-YNGTC","771.8199999999997","3956600.580000002"
"2023","7","Y002-YNGTC","83.39","123353.8"
"2023","8","Y002-YNGTC","1242.1999999999994","25438839.050000202"
"2023","9","Y002-YNGTC","4313.570000000001","52359636.639999405"
"2023","10","Y002-YNGTC","4561.629999999995","51768251.95999966"
"2023","11","Y002-YNGTC","65.50999999999996","42319.25"
"2023","12","Y002-YNGTC","1635.2199999999991","84000242.11999938"
"2024","1","Y002-YNGTC","6856.670000000087","105656356.91999981"
"2024","2","Y002-YNGTC","106.63","470479.8999999998"
"2024","3","Y002-YNGTC","3446.8800000000083","79022712.60999905"
"2024","4","Y002-YNGTC","4230.930000000001","8619992.269999977"
"2024","5","Y002-YNGTC","245.65","1458177.8400000029"
"2024","6","Y002-YNGTC","24.159999999999997","219431.88"
"2024","7","Y002-YNGTC","87.37000000000002","256306.17000000004"
"2024","8","Y002-YNGTC","529.05","18699996.28000007"
"2024","9","Y002-YNGTC","16.03","42857.95"
"2024","10","Y002-YNGTC","0","374.1"
